Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84
Date,Time,1,2,3,4,5,7,34,48,140,219,284,323,364,684,1476,1412,1625,1353,1219,1223,1227,1230,1771,1970,6137,6111,6107,2660,2621,2571,2448,2515,2519,2759,2857,3008,3130,3281,3536,3848,4041,4266,4369,4453,4594,4983,5060,5301,5673,5829,5851,5914,5974,6064,6089,5942,5783,5637,5459,5331,5276,5279,5334,5463,5695,4424,4237,4099,3945,3753,3647,3575,3278,3048,2758,2422,1914,1037,322,47,6105,6106
7/23/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.14203,0.044993,0.044993,0.044993,0.044993,0.044993,0.14203,0.14203,0.14203,0.14203,0.14203,0.25779,0.31613,0.31613,0.31613,0.31613,0.31613,0.31613,0.31613,0.29654,0.29654,0.29654,0.12776,0.13552,0.13552,0.11279,0.11279,0.24875,0.067397,0.067397,0.38739,0.05383,0.040233,0.088402,0.038502,0.038502,0.038502,0.038502,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.11466,0.11466,0.11466,0.11466,0.044472,0.055589,0.055589,0.059774,0.055589,0.055589,0.055589,0.055589,0.056095,0.056095,0.034083,0.060177,0.060177,0.060177,0.063073,0.063073,0.063073,0.063073,0.063073,0.063073,0.063073,0.063073,0.063073,0.063073,0.063073,0.063073,0,0
7/24/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.11735,0.044993,0.044993,0.044993,0.044993,0.044993,0.11735,0.11735,0.11735,0.11735,0.11735,0.2171,0.27072,0.27072,0.27072,0.27072,0.27072,0.27072,0.27072,0.25651,0.25651,0.25651,0.11656,0.12992,0.12992,0.10483,0.10483,0.1948,0.067396,0.067396,0.21129,0.0386,0.046197,0.080625,0.10173,0.10173,0.10173,0.10173,0.12163,0.12163,0.12163,0.12163,0.12163,0.12163,0.12163,0.051575,0.051575,0.051575,0.051575,0.044476,0.055592,0.055592,0.059149,0.055592,0.055592,0.055592,0.055592,0.055084,0.055084,0.033688,0.055516,0.055516,0.055516,0.062132,0.062132,0.062132,0.062132,0.062132,0.062132,0.062132,0.062132,0.062132,0.062132,0.062132,0.062132,0,0
7/25/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.096935,0.045003,0.045003,0.045003,0.045003,0.045003,0.096935,0.096935,0.096935,0.096935,0.096935,0.20932,0.24366,0.24366,0.24366,0.24366,0.24366,0.24366,0.24366,0.21646,0.21646,0.21646,0.10937,0.12767,0.12767,0.09906,0.09906,0.1673,0.067395,0.067395,0.1437,0.03256,0.037627,0.073944,0.083245,0.083245,0.083245,0.083245,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.025671,0.025671,0.025671,0.025671,0.04448,0.050588,0.050588,0.058422,0.050588,0.050588,0.050588,0.050588,0.055084,0.055084,0.032892,0.050876,0.050876,0.050876,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0,0
7/26/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.10219,0.045003,0.045003,0.045003,0.045003,0.045003,0.10219,0.10219,0.10219,0.10219,0.10219,0.18959,0.21417,0.21417,0.21417,0.21417,0.21417,0.21417,0.21417,0.18524,0.18524,0.18524,0.10562,0.12637,0.12637,0.095591,0.095591,0.13769,0.067395,0.067395,0.12755,0.02378,0.033154,0.07257,0.039902,0.039902,0.039902,0.039902,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.015114,0.015114,0.015114,0.015114,0.044474,0.050582,0.050582,0.057844,0.050582,0.050582,0.050582,0.050582,0.054084,0.054084,0.032106,0.047767,0.047767,0.047767,0.061188,0.061188,0.061188,0.061188,0.061188,0.061188,0.061188,0.061188,0.061188,0.061188,0.061188,0.061188,0,0
7/27/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.095416,0.045004,0.045004,0.045004,0.045004,0.045004,0.095416,0.095416,0.095416,0.095416,0.095416,0.2112,0.17747,0.17747,0.17747,0.17747,0.17747,0.17747,0.17747,0.19166,0.19166,0.19166,0.12876,0.13018,0.13018,0.094924,0.094924,0.12634,0.067394,0.067394,0.13618,0.02716,0.031521,0.070709,0.032949,0.032949,0.032949,0.032949,0.011671,0.011671,0.011671,0.011671,0.011671,0.011671,0.011671,0.010557,0.010557,0.010557,0.010557,0.044479,0.050587,0.050587,0.058079,0.050587,0.050587,0.050587,0.050587,0.054084,0.054084,0.0321,0.047777,0.047777,0.047777,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0,0
7/28/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.088633,0.045008,0.045008,0.045008,0.045008,0.045008,0.088633,0.088633,0.088633,0.088633,0.088633,0.21388,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.37753,0.37753,0.37753,0.18838,0.13214,0.13214,0.095424,0.095424,0.1178,0.067393,0.067393,0.13854,0.02696,0.033492,0.065672,0.072201,0.072201,0.072201,0.072201,0.027887,0.027887,0.027887,0.027887,0.027887,0.027887,0.027887,0.01,0.01,0.01,0.01,0.044472,0.050591,0.050591,0.067973,0.050591,0.050591,0.050591,0.050591,0.055084,0.055084,0.032895,0.055524,0.055524,0.055524,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0,0
7/29/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.081865,0.045,0.045,0.045,0.045,0.045,0.081865,0.081865,0.081865,0.081865,0.081865,0.20073,0.18869,0.18869,0.18869,0.18869,0.18869,0.18869,0.18869,0.39843,0.39843,0.39843,0.13638,0.12834,0.12834,0.097256,0.097256,0.11494,0.067385,0.067385,0.11993,0.02366,0.030915,0.062867,0.063448,0.063448,0.063448,0.063448,0.0099998,0.0099998,0.0099998,0.0099998,0.0099998,0.0099998,0.0099998,0.01,0.01,0.01,0.01,0.044477,0.050584,0.050584,0.065554,0.050584,0.050584,0.050584,0.050584,0.055084,0.055084,0.032899,0.052426,0.052426,0.052426,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0,0
7/30/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.23282,0.045002,0.045002,0.045002,0.045002,0.045002,0.23282,0.23282,0.23282,0.23282,0.23282,0.18712,0.19495,0.19495,0.19495,0.19495,0.19495,0.19495,0.19495,0.30633,0.30633,0.30633,0.11555,0.12681,0.12681,0.095375,0.095375,0.10834,0.0674,0.0674,0.098416,0.0208,0.029438,0.061562,0.03745,0.03745,0.03745,0.03745,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.044471,0.045597,0.045597,0.062665,0.045597,0.045597,0.045597,0.045597,0.054084,0.054084,0.032103,0.050883,0.050883,0.050883,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0,0
7/31/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.084933,0.044995,0.044995,0.044995,0.044995,0.044995,0.084933,0.084933,0.084933,0.084933,0.084933,0.20903,0.11704,0.11704,0.11704,0.11704,0.11704,0.11704,0.11704,0.2522,0.2522,0.2522,0.10864,0.12586,0.12586,0.093186,0.093186,0.096148,0.067401,0.067401,0.10774,0.01898,0.028074,0.060928,0.031979,0.031979,0.031979,0.031979,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0099993,0.0099993,0.0099993,0.0099993,0.044475,0.045597,0.045597,0.061595,0.045597,0.045597,0.045597,0.045597,0.054084,0.054084,0.031707,0.047774,0.047774,0.047774,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0,0
8/1/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.083652,0.045008,0.045008,0.045008,0.045008,0.045008,0.083652,0.083652,0.083652,0.083652,0.083652,0.18068,0.09445,0.09445,0.09445,0.09445,0.09445,0.09445,0.09445,0.20491,0.20491,0.20491,0.10735,0.1259,0.1259,0.092686,0.092686,0.086948,0.067392,0.067392,0.10705,0.03545,0.031262,0.061029,0.030316,0.030316,0.030316,0.030316,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0099999,0.0099999,0.0099999,0.0099999,0.044479,0.045597,0.045597,0.075345,0.045597,0.045597,0.045597,0.045597,0.058107,0.058107,0.032501,0.069465,0.069465,0.069465,0.065879,0.065879,0.065879,0.065879,0.065879,0.065879,0.065879,0.065879,0.065879,0.065879,0.065879,0.065879,0,0
8/2/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.082358,0.044997,0.044997,0.044997,0.044997,0.044997,0.082358,0.082358,0.082358,0.082358,0.082358,0.15123,0.072237,0.072237,0.072237,0.072237,0.072237,0.072237,0.072237,0.17793,0.17793,0.17793,0.10793,0.1258,0.1258,0.095702,0.095702,0.10204,0.067402,0.067402,0.10347,0.02391,0.029271,0.060152,0.02957,0.02957,0.02957,0.02957,0.0099996,0.0099996,0.0099996,0.0099996,0.0099996,0.0099996,0.0099996,0.01,0.01,0.01,0.01,0.044473,0.045597,0.045597,0.12125,0.045597,0.045597,0.045597,0.045597,0.055084,0.055084,0.033295,0.080322,0.080322,0.080322,0.067765,0.067765,0.067765,0.067765,0.067765,0.067765,0.067765,0.067765,0.067765,0.067765,0.067765,0.067765,0,0
8/3/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.12236,0.045,0.045,0.045,0.045,0.045,0.12236,0.12236,0.12236,0.12236,0.12236,0.17236,0.19056,0.19056,0.19056,0.19056,0.19056,0.19056,0.19056,0.29627,0.29627,0.29627,0.10506,0.12541,0.12541,0.092242,0.092242,0.096987,0.067393,0.067393,0.1116,0.04485,0.038438,0.059577,0.029048,0.029048,0.029048,0.029048,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0099999,0.0099999,0.0099999,0.0099999,0.044478,0.045597,0.045597,0.13139,0.045597,0.045597,0.045597,0.045597,0.054084,0.054084,0.0321,0.063274,0.063274,0.063274,0.064955,0.064955,0.064955,0.064955,0.064955,0.064955,0.064955,0.064955,0.064955,0.064955,0.064955,0.064955,0,0
8/4/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.16238,0.045002,0.045002,0.045002,0.045002,0.045002,0.16238,0.16238,0.16238,0.16238,0.16238,0.23964,0.42373,0.42373,0.42373,0.42373,0.42373,0.42373,0.42373,0.37436,0.37436,0.37436,0.11526,0.12537,0.12537,0.091638,0.091638,0.093368,0.06739,0.06739,0.15944,0.02176,0.032342,0.059279,0.028097,0.028097,0.028097,0.028097,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.01,0.01,0.01,0.01,0.044472,0.045597,0.045597,0.1039,0.045597,0.045597,0.045597,0.045597,0.054084,0.054084,0.031703,0.055529,0.055529,0.055529,0.062145,0.062145,0.062145,0.062145,0.062145,0.062145,0.062145,0.062145,0.062145,0.062145,0.062145,0.062145,0,0
8/5/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.20238,0.045,0.045,0.045,0.045,0.045,0.20238,0.20238,0.20238,0.20238,0.20238,0.26096,0.3463,0.3463,0.3463,0.3463,0.3463,0.3463,0.3463,0.25307,0.25307,0.25307,0.10865,0.12465,0.12465,0.097284,0.097284,0.082252,0.067385,0.067385,0.099802,0.02026,0.02843,0.059071,0.02752,0.02752,0.02752,0.02752,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.044475,0.040593,0.040593,0.084363,0.040593,0.040593,0.040593,0.040593,0.054084,0.054084,0.031309,0.047772,0.047772,0.047772,0.061192,0.061192,0.061192,0.061192,0.061192,0.061192,0.061192,0.061192,0.061192,0.061192,0.061192,0.061192,0,0
8/6/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.072744,0.044999,0.044999,0.044999,0.044999,0.044999,0.072744,0.072744,0.072744,0.072744,0.072744,0.25252,0.2029,0.2029,0.2029,0.2029,0.2029,0.2029,0.2029,0.19439,0.19439,0.19439,0.10405,0.12446,0.12446,0.093645,0.093645,0.078996,0.067393,0.067393,0.10129,0.01808,0.027025,0.059311,0.027191,0.027191,0.027191,0.027191,0.0099997,0.0099997,0.0099997,0.0099997,0.0099997,0.0099997,0.0099997,0.01,0.01,0.01,0.01,0.04448,0.040593,0.040593,0.075529,0.040593,0.040593,0.040593,0.040593,0.053073,0.053073,0.030912,0.044679,0.044679,0.044679,0.060261,0.060261,0.060261,0.060261,0.060261,0.060261,0.060261,0.060261,0.060261,0.060261,0.060261,0.060261,0,0
8/7/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.077604,0.044994,0.044994,0.044994,0.044994,0.044994,0.077604,0.077604,0.077604,0.077604,0.077604,0.25406,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.17222,0.17222,0.17222,0.18551,0.12647,0.12647,0.095716,0.095716,0.087532,0.067397,0.067397,0.13182,0.04498,0.034808,0.05977,0.027141,0.027141,0.027141,0.027141,0.0099994,0.0099994,0.0099994,0.0099994,0.0099994,0.0099994,0.0099994,0.010001,0.010001,0.010001,0.010001,0.044475,0.040593,0.040593,0.073509,0.040593,0.040593,0.040593,0.040593,0.053073,0.053073,0.031706,0.046227,0.046227,0.046227,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0,0
8/8/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.073333,0.044999,0.044999,0.044999,0.044999,0.044999,0.073333,0.073333,0.073333,0.073333,0.073333,0.24213,0.20652,0.20652,0.20652,0.20652,0.20652,0.20652,0.20652,0.34663,0.34663,0.34663,0.32143,0.13114,0.13114,0.16142,0.16142,0.29715,0.067395,0.067395,0.40411,0.03195,0.03931,0.059795,0.027189,0.027189,0.027189,0.027189,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.13505,0.13505,0.13505,0.13505,0.044479,0.055586,0.055586,0.072645,0.055586,0.055586,0.055586,0.055586,0.068184,0.068184,0.03408,0.05242,0.05242,0.05242,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0.06026,0,0
8/9/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.089792,0.044996,0.044996,0.044996,0.044996,0.044996,0.089792,0.089792,0.089792,0.089792,0.089792,0.23986,0.30451,0.30451,0.30451,0.30451,0.30451,0.30451,0.30451,0.32698,0.32698,0.32698,0.15996,0.12689,0.12689,0.12814,0.12814,0.26641,0.067398,0.067398,0.30291,0.04891,0.046947,0.064753,0.030841,0.030841,0.030841,0.030841,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.41542,0.41542,0.41542,0.41542,0.044472,0.045597,0.045597,0.069849,0.045597,0.045597,0.045597,0.045597,0.060128,0.060128,0.038444,0.21512,0.21512,0.21512,0.060259,0.060259,0.060259,0.060259,0.060259,0.060259,0.060259,0.060259,0.060259,0.060259,0.060259,0.060259,0,0
8/10/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.11708,0.045,0.045,0.045,0.045,0.045,0.11708,0.11708,0.11708,0.11708,0.11708,0.22909,0.25558,0.25558,0.25558,0.25558,0.25558,0.25558,0.25558,0.3072,0.3072,0.3072,0.12877,0.1264,0.1264,0.10822,0.10822,0.21827,0.067388,0.067388,0.21985,0.02784,0.037627,0.08172,0.027844,0.027844,0.027844,0.027844,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.14608,0.14608,0.14608,0.14608,0.044477,0.040593,0.040593,0.066526,0.040593,0.040593,0.040593,0.040593,0.056095,0.056095,0.034878,0.13146,0.13146,0.13146,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0.061199,0,0
8/11/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.14437,0.044999,0.044999,0.044999,0.044999,0.044999,0.14437,0.14437,0.14437,0.14437,0.14437,0.20485,0.21096,0.21096,0.21096,0.21096,0.21096,0.21096,0.21096,0.21569,0.21569,0.21569,0.11225,0.12475,0.12475,0.099945,0.099945,0.17712,0.067394,0.067394,0.13681,0.02184,0.032466,0.075535,0.027367,0.027367,0.027367,0.027367,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.054693,0.054693,0.054693,0.054693,0.044471,0.045597,0.045597,0.061694,0.045597,0.045597,0.045597,0.045597,0.055084,0.055084,0.032503,0.078766,0.078766,0.078766,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0,0
8/12/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.17166,0.045005,0.045005,0.045005,0.045005,0.045005,0.17166,0.17166,0.17166,0.17166,0.17166,0.19177,0.17018,0.17018,0.17018,0.17018,0.17018,0.17018,0.17018,0.19008,0.19008,0.19008,0.10606,0.1243,0.1243,0.096529,0.096529,0.1488,0.067396,0.067396,0.14609,0.022,0.029829,0.065745,0.027003,0.027003,0.027003,0.027003,0.0099998,0.0099998,0.0099998,0.0099998,0.0099998,0.0099998,0.0099998,0.027583,0.027583,0.027583,0.027583,0.044476,0.045597,0.045597,0.060591,0.045597,0.045597,0.045597,0.045597,0.054084,0.054084,0.032106,0.060173,0.060173,0.060173,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0,0
8/13/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.11804,0.044999,0.044999,0.044999,0.044999,0.044999,0.11804,0.11804,0.11804,0.11804,0.11804,0.18038,0.17372,0.17372,0.17372,0.17372,0.17372,0.17372,0.17372,0.17939,0.17939,0.17939,0.11239,0.12669,0.12669,0.095218,0.095218,0.12959,0.067389,0.067389,0.15242,0.022,0.035935,0.085068,0.029763,0.029763,0.029763,0.029763,0.07179,0.07179,0.07179,0.07179,0.07179,0.07179,0.07179,0.23319,0.23319,0.23319,0.23319,0.044479,0.045597,0.045597,0.060253,0.045597,0.045597,0.045597,0.045597,0.055084,0.055084,0.032501,0.053971,0.053971,0.053971,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0,0
8/14/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.26056,0.045008,0.045008,0.045008,0.045008,0.045008,0.26056,0.26056,0.26056,0.26056,0.26056,0.18504,0.15745,0.15745,0.15745,0.15745,0.15745,0.15745,0.15745,0.20263,0.20263,0.20263,0.11354,0.12467,0.12467,0.094251,0.094251,0.10148,0.067397,0.067397,0.14044,0.02109,0.029594,0.084351,0.034996,0.034996,0.034996,0.034996,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.090191,0.090191,0.090191,0.090191,0.044473,0.045597,0.045597,0.059389,0.045597,0.045597,0.045597,0.045597,0.054084,0.054084,0.032105,0.050874,0.050874,0.050874,0.060266,0.060266,0.060266,0.060266,0.060266,0.060266,0.060266,0.060266,0.060266,0.060266,0.060266,0.060266,0,0
8/15/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.091083,0.045003,0.045003,0.045003,0.045003,0.045003,0.091083,0.091083,0.091083,0.091083,0.091083,0.13687,0.084044,0.084044,0.084044,0.084044,0.084044,0.084044,0.084044,0.16095,0.16095,0.16095,0.10419,0.12415,0.12415,0.095329,0.095329,0.087089,0.067387,0.067387,0.13191,0.01818,0.027514,0.068107,0.031445,0.031445,0.031445,0.031445,0.0099998,0.0099998,0.0099998,0.0099998,0.0099998,0.0099998,0.0099998,0.038377,0.038377,0.038377,0.038377,0.044478,0.040593,0.040593,0.058946,0.040593,0.040593,0.040593,0.040593,0.054084,0.054084,0.03131,0.046223,0.046223,0.046223,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0,0
8/16/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.087904,0.044999,0.044999,0.044999,0.044999,0.044999,0.087904,0.087904,0.087904,0.087904,0.087904,0.14856,0.06879,0.06879,0.06879,0.06879,0.06879,0.06879,0.06879,0.13569,0.13569,0.13569,0.1007,0.12391,0.12391,0.093155,0.093155,0.08065,0.06739,0.06739,0.13845,0.0171,0.026163,0.062619,0.028324,0.028324,0.028324,0.028324,0.0099996,0.0099996,0.0099996,0.0099996,0.0099996,0.0099996,0.0099996,0.023032,0.023032,0.023032,0.023032,0.044478,0.040593,0.040593,0.058661,0.040593,0.040593,0.040593,0.040593,0.054084,0.054084,0.03052,0.043128,0.043128,0.043128,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0,0
8/17/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.084729,0.044995,0.044995,0.044995,0.044995,0.044995,0.084729,0.084729,0.084729,0.084729,0.084729,0.14826,0.089892,0.089892,0.089892,0.089892,0.089892,0.089892,0.089892,0.12815,0.12815,0.12815,0.098754,0.12376,0.12376,0.092207,0.092207,0.066981,0.067388,0.067388,0.1325,0.01682,0.025249,0.060672,0.027242,0.027242,0.027242,0.027242,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.015594,0.015594,0.015594,0.015594,0.044478,0.040593,0.040593,0.058168,0.040593,0.040593,0.040593,0.040593,0.053073,0.053073,0.03052,0.041578,0.041578,0.041578,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0,0
8/18/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.08156,0.044998,0.044998,0.044998,0.044998,0.044998,0.08156,0.08156,0.08156,0.08156,0.08156,0.11933,0.076809,0.076809,0.076809,0.076809,0.076809,0.076809,0.076809,0.12062,0.12062,0.12062,0.097618,0.12367,0.12367,0.091633,0.091633,0.058572,0.067383,0.067383,0.13159,0.01485,0.02474,0.059602,0.026759,0.026759,0.026759,0.026759,0.0099995,0.0099995,0.0099995,0.0099995,0.0099995,0.0099995,0.0099995,0.011036,0.011036,0.011036,0.011036,0.044478,0.040593,0.040593,0.057265,0.040593,0.040593,0.040593,0.040593,0.053073,0.053073,0.03012,0.038479,0.038479,0.038479,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0,0
8/19/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.078397,0.045001,0.045001,0.045001,0.045001,0.045001,0.078397,0.078397,0.078397,0.078397,0.078397,0.12525,0.08397,0.08397,0.08397,0.08397,0.08397,0.08397,0.08397,0.18999,0.18999,0.18999,0.096854,0.12362,0.12362,0.091292,0.091292,0.04802,0.067384,0.067384,0.15135,0.01518,0.024616,0.059088,0.026524,0.026524,0.026524,0.026524,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0099995,0.0099995,0.0099995,0.0099995,0.044478,0.040593,0.040593,0.056921,0.040593,0.040593,0.040593,0.040593,0.053073,0.053073,0.029731,0.03693,0.03693,0.03693,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0,0
8/20/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.072353,0.044997,0.044997,0.044997,0.044997,0.044997,0.072353,0.072353,0.072353,0.072353,0.072353,0.11081,0.089791,0.089791,0.089791,0.089791,0.089791,0.089791,0.089791,0.097826,0.097826,0.097826,0.096398,0.12357,0.12357,0.090966,0.090966,0.039969,0.06739,0.06739,0.18111,0.01617,0.024132,0.058713,0.026486,0.026486,0.026486,0.026486,0.0099997,0.0099997,0.0099997,0.0099997,0.0099997,0.0099997,0.0099997,0.0099998,0.0099998,0.0099998,0.0099998,0.044478,0.0356,0.0356,0.056636,0.0356,0.0356,0.0356,0.0356,0.053073,0.053073,0.02893,0.035381,0.035381,0.035381,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0,0
8/21/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.070369,0.045002,0.045002,0.045002,0.045002,0.045002,0.070369,0.070369,0.070369,0.070369,0.070369,0.11962,0.075125,0.075125,0.075125,0.075125,0.075125,0.075125,0.075125,0.086624,0.086624,0.086624,0.095724,0.12348,0.12348,0.090676,0.090676,0.040651,0.067388,0.067388,0.16392,0.0141,0.023703,0.058439,0.026321,0.026321,0.026321,0.026321,0.0099996,0.0099996,0.0099996,0.0099996,0.0099996,0.0099996,0.0099996,0.010001,0.010001,0.010001,0.010001,0.044478,0.0356,0.0356,0.056203,0.0356,0.0356,0.0356,0.0356,0.053073,0.053073,0.02854,0.035381,0.035381,0.035381,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0,0
8/22/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.068384,0.045003,0.045003,0.045003,0.045003,0.045003,0.068384,0.068384,0.068384,0.068384,0.068384,0.098617,0.07969,0.07969,0.07969,0.07969,0.07969,0.07969,0.07969,0.072157,0.072157,0.072157,0.09524,0.12343,0.12343,0.090548,0.090548,0.044292,0.06739,0.06739,0.17404,0.01774,0.02344,0.058239,0.025974,0.025974,0.025974,0.025974,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0099993,0.0099993,0.0099993,0.0099993,0.044478,0.040593,0.040593,0.056203,0.040593,0.040593,0.040593,0.040593,0.053073,0.053073,0.02854,0.033831,0.033831,0.033831,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0,0
8/23/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.067349,0.044993,0.044993,0.044993,0.044993,0.044993,0.067349,0.067349,0.067349,0.067349,0.067349,0.11993,0.11715,0.11715,0.11715,0.11715,0.11715,0.11715,0.11715,0.07749,0.07749,0.07749,0.10077,0.12524,0.12524,0.090836,0.090836,0.041342,0.067384,0.067384,0.18196,0.01794,0.024839,0.058098,0.025844,0.025844,0.025844,0.025844,0.0099995,0.0099995,0.0099995,0.0099995,0.0099995,0.0099995,0.0099995,0.015353,0.015353,0.015353,0.015353,0.044478,0.040593,0.040593,0.056155,0.040593,0.040593,0.040593,0.040593,0.053073,0.053073,0.02854,0.033831,0.033831,0.033831,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0.059313,0,0
